지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2022-08-18,25.6,7.400000000000002,//image.msscdn.net/mfile_s01/_street_images/84009/280.street_img_view162ff2d6d17668.jpg?,-0.3209100496663751,-0.0111320733927731,3,"['여성', '그레이', '블레이저', '아우터', '회색']",0
108,2022-09-05,19.2,5.0,//image.msscdn.net/mfile_s01/_street_images/84405/280.street_img_view16315922d5e22f.jpg?20220906100201,-0.2899907759940789,0.0138008682384609,3,"['아우터', '검정색']",7
108,2022-09-26,20.0,10.599999999999998,//image.msscdn.net/mfile_s01/_street_images/84954/280.street_img_view16331ce2a7b2e7.jpg?,-0.451297816283254,-0.0119227742717369,0,"['여성', '블랙', '블레이저', '아우터', '검정색']",3
108,2022-09-28,20.4,10.0,//image.msscdn.net/mfile_s01/_street_images/85089/280.street_img_view16335317f6ad3f.jpg?20220929151015,-0.4512978162832536,-0.0119227742717369,0,"['여성', '블랙', '블레이저', '아우터', '검정색']",3
108,2021-01-22,5.5,1.7999999999999998,//image.msscdn.net/mfile_s01/_street_images/67974/280.street_img_view1600e2b509f900.jpg?,-0.1443311491406704,0.0234523690589332,2,"['블레이저', '울', '아우터', '검정색']",5
108,2021-02-18,-5.8,10.2,//image.msscdn.net/mfile_s01/_street_images/68585/280.street_img_view1602dd69c97d65.jpg?,0.1382207280237471,0.1083363702329711,4,"['수트', '버건디', '아우터', '빨간색']",6
108,2021-02-19,1.6,16.0,//image.msscdn.net/mfile_s01/_street_images/68638/280.street_img_view1602f26456483a.jpg?20210219115126,0.1639612301027009,0.0555006046059992,4,"['엠엠지엘', '블루종', '아우터', '회색', '베이지색']",2
108,2021-03-10,8.8,15.400000000000002,//image.msscdn.net/mfile_s01/_street_images/69151/280.street_img_view160482051e146c.jpg?,0.1390927733378874,0.0152160827316698,4,"['블레이저', '체크', '아우터', '검정색', '회색', '파랑색', '체크']",2
108,2021-03-17,8.8,15.7,//image.msscdn.net/mfile_s01/_street_images/69347/280.street_img_view160519895dea82.jpg?,-0.2944525402548295,0.0230792186566536,3,"['블레이저', '크롭', '아우터', '검정색']",2
108,2021-03-30,10.8,14.1,//image.msscdn.net/mfile_s01/_street_images/69689/280.street_img_view160629a154310b.jpg?,0.1807733388376995,-0.014168497644734,4,"['블라우스', '크롭', '상의', '흰색']",2
108,2021-04-17,9.6,8.6,//image.msscdn.net/mfile_s01/_street_images/70269/280.street_img_view1607d17fac54f3.jpg?20210419144211,-0.0071977470482931,-0.0081888487687147,2,"['트렌치코트', '그레이', '아우터', '회색']",8
108,2021-04-22,20.9,11.4,//image.msscdn.net/mfile_s01/_street_images/70439/280.street_img_view16080e4a72e153.jpg?20210422075011,-0.403939693638415,0.0055990459946988,0,"['블레이저', '블랙', '아우터', '검정색']",3
108,2021-05-12,22.0,10.8,//image.msscdn.net/mfile_s01/_street_images/70963/280.street_img_view1609b60800e6e4.jpg?20210512140056,-0.2409549909666743,0.006587416948494,3,"['블레이저', '그레이', '아우터', '회색']",3
108,2021-06-05,20.8,8.7,//image.msscdn.net/mfile_s01/_street_images/71716/280.street_img_view160c059d8a608c.jpg?,-0.4173928773738745,-0.001756442813579,0,"['블레이저', '리넨', '아우터', '검정색']",0
108,2020-04-09,8.9,10.4,//image.msscdn.net/mfile_s01/_street_images/60382/280.street_img_view15e8ecb05a9480.jpg?20200819100631,0.2768361041663879,0.01570673016216,4,"['코트', '트렌치', '아우터', '베이지색']",8
108,2020-07-20,23.8,4.200000000000003,//image.msscdn.net/mfile_s01/_street_images/62652/280.street_img_view15f155e156e2ec.jpg?20200720180659,0.1489189505208567,-0.0246766005735171,4,"['그레이', '셔츠', '오픈칼라', '상의', '회색']",7
108,2020-09-07,19.2,3.1000000000000014,//image.msscdn.net/mfile_s01/_street_images/64099/280.street_img_view15f57217e11db1.jpg?,0.47641679709871,-0.0366400976584319,1,"['반팔셔츠', '화이트', '상의', '흰색']",7
108,2020-09-14,21.3,7.299999999999997,//image.msscdn.net/mfile_s01/_street_images/64280/280.street_img_view15f5edcc18e9c9.jpg?,0.4302851269793997,-0.0135048758002493,1,"['베이지', '트렌치코트', '아우터', '베이지색']",0
108,2020-10-12,16.2,9.2,//image.msscdn.net/mfile_s01/_street_images/65041/280.street_img_view15f8416d093916.jpg?,0.4175338333414266,-0.0086063495818825,1,"['원피스', '체크', '상의', '흰색', '검정색', '체크']",4
108,2020-10-12,16.2,9.2,//image.msscdn.net/mfile_s01/_street_images/65040/280.street_img_view15f851915c5872.jpg?,0.1598977758474874,0.0185005977277964,4,"['블레이저', '울', '아우터', '체크']",4
